"Symbol" "baseline" "Symptomatic" "Asymptomatic"
"NOVA2" 0.112839308070964 0 0
"PSAT1" 0.121383685151841 0 0.189397126647982
"CRYBB2P1" 0.240036852886874 0 0
"VPS33A" 0.129548935449093 0.278143551818518 0.387240413461205
"CACNA1H" 0 0.23468719851217 0.229507805054547
"ETNK1" 0 0.393854068775102 0
"IL11" 0.184016587949448 0 0
"TRMT13" 0.1142388931399 0 0
"C16orf59" 0.164843607713481 0 0
"MIR6768" 0.164843607713481 0 0
"ARHGEF16" 0.114161799601322 0.25087063424576 0
"URB2" 0.250951118468417 0.338152811435178 0
"RHO" 0.130162355416226 0 0
"ITGB3" 0 0 0.220225992808877
"KLHL36" 0.117205015153454 0.242281624561001 0.183938231890639
"FCF1" 0.10870029258412 0 0
"SNAPC2" 0.144764228621334 0 0
"DDX3Y" 0 0 0
"PRRG4" 0.232009759251399 2.51050104344509 0.729157120650821
"GPR21" 0.132674165855397 0 0.202965886554977
"ICE2" 0.106269691064137 0 0
"T" 0.124555239571753 0 0
"SLC17A7" 0.251407035085198 0 0
"TAC3" 0.126438878303368 0 0
"CA11" 0 0 0
"LYRM9" 0.103981547588901 0.357308231486072 0.424833975942955
"C1QL1" 0.239600617451736 0 0
"TUBGCP4" 0.11091845887698 0.232349778148656 0
"ZCWPW1" 0.120853327896261 0 0
"ZNF432" 0 0 0.203785754923231
"EPB41L2" 0.112338934553986 0 0
"CROCCP3" 0.243876374917058 0.866233582272725 0
"NIPAL2" 0.124382290796226 0 0
"MCM4" 0.128227177401317 0.513639464642518 0.184167738652893
"SLC16A1" 0.117250207470833 0 0
"GDF2" 0.15138029157817 0 0
"PEX2" 0.204323234083652 0.575474643834794 0.18344969905074
"ALKBH4" 0.108511050137623 0 0
"PEX12" 0.119761768234006 0.760073729924952 0.253911528681662
"FLCN" 0 1.10546606447138 0
"SEC24A" 0.216996298553542 0.339448625736507 0
"BOLA1" 0.114088514909432 0.64590539287686 0.229509739802259
"PCDH12" 0.124371339207615 0.222660712870521 0.203438926592265
"RPSAP44" 0 0 0
"RNF219" 0.115918504701122 0.569770983173953 0
"UPK3A" 0 0 0
"CCNF" 0 0.255238556460319 0
"GPX7" 0.214450618054049 0.307114427770216 0.261075719010483
"BLM" 0 0.289174203833562 0.22544645631969
"TNFRSF9" 0.102444301385443 0 0
"ERC1" 0.116746364401026 0.463072029684473 0
"MMP17" 0.139110544237056 0 0
"RRP9" 0.117488890113115 0.429784433757888 0
"GJC2" 0.151290796552508 0 0
"LILRB4" 0.14012534767309 0.601965619325436 0.236230576505674
"DMBT1" 0.147899516612256 0 0
"ARR3" 0.21763977156576 0 0
"AOC4P" 0.16823740223349 0 0
"DOCK4" 0 1.20043648639261 0.280803694237804
"SSTR3" 0.110120348171444 0 0
"RNF122" 0.129024870104192 0 0
"OSBPL1A" 0.116145141700534 0.361817100471347 0
"CXorf21" 0.226577068882585 0.500345499260038 0.685941344046233
"PRX" 0.132441915526265 0 0
"ZNF768" 0.158644768195593 0 0
"PCDH1" 0.16090273027584 0 0
"DHCR7" 0 0.452287379349414 0
"KLK12" 0.12631523109269 0 0
"DLEC1" 0.100061741736783 0 0
"MSH3" 0 0.277920823215284 0
"TP53I3" 0.12666582007076 0.322982110993086 0.202795485298114
"IL18BP" 0.161273654628449 0 0
"PDCD2" 0.117383282829222 0.558086103991835 0.273265117075341
"MUC3A" 0.169351639931654 0 0
"KREMEN2" 0.214666260199884 0 0
"DMXL1" 0.220862347652455 0.644890460881549 0.252637267631911
"ZNF14" 0.111471199593692 0 0
"KLC2" 0.225741040636402 0.281599928605973 0.18303980758964
"PLCB3" 0.156549624446438 0.233956235536419 0
"PRPF18" 0.116497593303967 0 0
"AKAP7" 0.168018409272189 0 0
"PPIP5K1" 0 1.00605686094508 0.385408074611874
"DHRS2" 0.139771146803276 0 0
"LMNB2" 0 0.831901744725112 0.190979556278503
"ZNF134" 0.135583960857537 0 0
"ARHGEF5" 0 0 0
"WHAMMP3" 0.12033674139034 0.818805742000224 0.503486173445757
"WHAMMP2" 0.12033674139034 0.818805742000224 0.503486173445757
"SLAMF7" 0.226718692865766 0.318314072284188 0.220063711511668
"LARP7" 0.101528571868986 0 0
"COPZ2" 0.133655294882475 0 0
"KIF5C" 0.116519768992179 0.472479389152944 0
"L3MBTL1" 0 0.726659753854932 0
"ACYP1" 0.141600703899093 0 0
"TRMT1L" 0.144509300324455 0.321014313452435 0
"MAP1A" 0.102898979129292 0 0
"ZNF83" 0.205338310357475 0 0.193083422919003
"GTF2H2B" 0.131301940769793 0.241783938437787 0.1822493768274
"GTF2H2" 0.131301940769793 0.241783938437787 0.1822493768274
"GTF2H2C_2" 0.131301940769793 0.241783938437787 0.1822493768274
"WDR19" 0.137168015688124 0.573254878933112 0
"DCHS1" 0.144000482825881 0.363547920403761 0
"RIOK2" 0 0 0.193087471172067
"ZNF358" 0.14518498089719 0 0
"RUSC2" 0 0 0.218939965949597
"PON2" 0.104571305527417 0.224308282866768 0
"ABCA3" 0.142222617171085 0 0
"NR2F6" 0 0.30225690572608 0.228203228244976
"CRYBG3" 0.116693920358387 0.473036573559719 0.182514915211491
"SARS2" 0 0.257584270369881 0
"KLHL25" 0.145788847668627 0.29875446725637 0
"RCBTB1" 0.103926881395111 0.28307385609657 0
"TCL1B" 0.111768573471926 0.294746214531283 0
"TAF1" 0.100777001582171 0.291778776076275 0
"LANCL2" 0.108058296657445 0.339638104562577 0.676490114294834
"TNNT1" 0.123963011388912 0 0.343410403765901
"SMUG1" 0.122202325299478 0 0
"RHOBTB2" 0.105852044229823 1.13156509579778 0.510685903702453
"UBTD1" 0 0 0
"TSKU" 0.179298448108555 0 0
"GALE" 0 0.526859490894118 1.0704069420516
"WDR62" 0.163448185452485 0 0
"CIB2" 0.140792378163412 0 0
"ATP9A" 0 0 0
"ZNF93" 0 0.234542622079161 0.46673058437322
"TMEM39A" 0.130090115255324 0.380536106579348 0
"CHRNA3" 0 0 0
"OSGIN1" 0.257089641020554 0 0
"HRH2" 0.248141765444843 0.569351751856819 0.549837585633778
"AGPAT3" 0.119555742845098 0.670773141325395 0.218386623671656
"CASP8AP2" 0.125671467408099 0 0
"PDSS2" 0.143441145075667 0 0
"SEMA5A" 0 0.256412773674488 0
"MYL5" 0 0.509510299945451 0.191534400614565
"ARHGAP10" 0 0 0.262787384445525
"PAQR4" 0.123920595318083 0.624618062442839 0
"DCLRE1B" 0 0.666388971569243 0.630115613259647
"UQCRB" 0 0.493906489469346 0.300666330137523
"TRPV6" 0.176385263645587 0 0
"MLXIPL" 0.255148960107042 0 0
"CR2" 0.10772647688709 0.778287592276916 0
"LSM12P1" 0.148830053227084 0.244512362614106 0.183158385900243
"ANKMY1" 0.205896804055529 0.488973320390714 0.202849234946317
"CTIF" 0.222287566273401 0 0
"TFDP2" 0.220252246177964 0.86436016570635 0.518143528694764
"RFX2" 0.100535714390062 0.362384541055673 0
"MRPL42" 0 0.528713813112009 0.213372819736885
"EXOSC2" 0 0 0
"RPGRIP1" 0 0.231171533462188 0.218352674671609
"NEMF" 0.105958411657406 0 0
"SRGAP3" 0.208010882052055 0 0.236198394123671
"C1orf61" 0.10261745502198 0.31795514940584 0
"AGL" 0.104415265479628 0.339669328311125 0
"EPHX1" 0.107725417167771 0 0
"NEK1" 0.118124629054812 0 0.267950379408719
"TMSB4Y" 0.172817075666003 0 0
"COL5A3" 0.104485581374123 0.231694902919287 0
"PTK2" 0.124785589464993 0.668273677545883 0
"HHLA1" 0.137847088612977 0 0
"DNAJC17" 0 0.641880781770957 0
"RRNAD1" 0.210311384994507 0.386669580840751 0.652603215226136
"PCSK6" 0 0.280401941946776 0
"RDH14" 0.110231834430747 0.876246734158846 0.279747592587469
"NT5C1B-RDH14" 0.110231834430747 0.876246734158846 0.279747592587469
"ASS1" 0 0.416647724049996 0
"PRIM1" 0.116877661910532 0.560924169947571 0.182806459499081
"LDLRAD4" 0.163435601596699 0 0
"SLC2A9" 0.228727227251047 0.742414667361196 0.315068465839518
"ZFYVE9" 0.154437737829202 0 0
"TNFSF4" 0 0.904187909378005 0.583060444171947
"SEC61A2" 0.12726644578926 0.274119260312599 0
"INPP4B" 0.214733760927317 0.359593945523647 0
"CDKN2A" 0.118322302789765 0 0.196469085048176
"PLA2G15" 0 0.557685896773177 0.243015233983745
"ACVR2A" 0.223358671689489 0.272443492218581 0.187317414564789
"EDAR" 0.218145836829732 0.761216638229352 0.216662354659649
"FGF6" 0.160294736842959 0 0
"PSEN2" 0.11002125009336 0.354970518831772 0.332698375739879
"TTLL5" 0.113365224071592 0 0.239077035301812
"GFER" 0 0 0
"COQ3" 0.135442465487051 0 0
"CADM3" 0.225028456754398 0 0
"FGFR2" 0.13974980403014 0 0
"SAMD4A" 0.138077796360617 2.82858396828733 0.404618387369459
"EHD2" 0.15878667372241 0 0
"AP4M1" 0 0.312300516455376 0.30740294308431
"ODF2" 0 0 0
"SAYSD1" 0.103820160206165 0 0
"KCTD15" 0.219348245813889 0.262986421747894 0.546453735457428
"NOS1" 0.243384973766781 0 0
"GPX3" 0 0.236434680412697 0.440787116331717
"KLK11" 0.242510809289648 0 0
"GSTM3" 0.111148701687128 0.276200398127979 0
"AGPS" 0.105277428858506 0.511407799215876 0
"ZNF286B" 0.118202217134855 0 0
"GFPT1" 0.115871258515774 0 0
"COBLL1" 0 0.838365858407602 0.214814059168719
"CHKA" 0.139956473650034 1.04217297901082 0.520844508697756
"TRAT1" 0 0.399017847488615 0.731578228602672
"LGI2" 0.152080453245362 0 0
"UBE2C" 0.123804949882256 0 0.4102692957691
"WDCP" 0.107616882707158 0.50886115802461 0
"BPHL" 0 0.253835282737042 0.199011314058817
"ATXN3" 0 0 0
"GPR182" 0.105850233824017 0 0
"ADPRM" 0.108302089619476 0.581966372200344 0.21104077306729
"CDCA8" 0.22105061093367 0 0
"EMC2" 0.119113576688191 0 0
"PDE9A" 0 0 0
"USP36" 0.114273495599982 0.235204018824481 0.462543973391746
"LRRC42" 0.109167653844476 0.527927751368428 0
"QTRT2" 0.146988841844203 0.456829886450868 0
"ICAM4" 0.105235539868254 0.486998544771429 0.654696020391746
"PSMG1" 0.165686635093733 0.291213459324502 0.189374214574216
"TAB1" 0.110482006052033 0.234894846794543 0
"SLC15A2" 0 0 0
"GRPR" 0.159060193959671 0 0
"NEDD4L" 0.101043510755658 0.330879566855046 0.430849291477264
"INSL3" 0.126270647961106 0.224450835460005 0
"YBX2" 0.114423904164386 0 0
"DPF1" 0.16471131499508 0 0
"LAG3" 0.111010553450812 0 0
"PRRG2" 0.230488272782629 0.236310984592433 0
"OSBPL10" 0.252586506066093 0.721330439450092 0.182448632137032
"RORA" 0.113055182749284 0 0.411509056726174
"AHR" 0.220604515637139 0.353145205278406 0.191391802129426
"LTK" 0.129107699632205 0.231523692802181 0
"MMP19" 0.114139354419212 0 0
"CATSPER2P1" 0.118888251517032 0.646495982309445 0
"CATSPER2" 0.118888251517032 0.646495982309445 0
"DHFR" 0.130405688614328 0 0
"PYGM" 0 0.618191376207241 0
"SLC39A8" 0.130796446218762 1.02894529156704 0.183327912448765
"LPCAT3" 0.126250361942377 0.338165096240885 0
"NT5DC3" 0 0 0
"LMOD1" 0.150641850677469 0 0
"DSTNP2" 0.118211103035042 0.22772928688403 0
"SARDH" 0 0.270308646161276 0.254036466480158
"COL11A2" 0.135593032700423 0 0
"DUSP14" 0.108015273755471 0.624278927155825 0
"SLC6A7" 0.156773923185906 0 0
"CEP135" 0.118072078485103 0 0
"CROCC" 0.104803577865389 1.11697638795269 0.207908494212198
"BCKDHB" 0.110409311083431 0 0
"HRH3" 0.154239432094485 0 0
"NLRP2" 0 0 0.19459354420666
"DNAJC15" 0.130811898358474 0.633531489557516 0.456782700464965
"SDS" 0.103912143890408 0 0
"SPPL2B" 0 0.390104566271579 0
"ASH1L" 0.102526503298766 0.252208864670049 0
"AZI2" 0.106914006581386 0.909188282093305 0.234200000766251
"LRP5L" 0.251272120102873 0 0.204997417109538
"DLG3" 0.101503543062819 0 0
"ADTRP" 0 0.29718375672097 0.221305903988857
"CLEC1B" 0.21500618994556 0.530716661531204 0.227025101713493
"EDA" 0.117657540496621 0 0
"AQP2" 0.145715118521851 0 0
"GNL2" 0.106801952833821 0.236704259259249 0.200544214145039
"IPPK" 0 0.77667209302144 0.264127718811654
"GGTLC1" 0 0.247159556664461 0
"CAPN7" 0.118137302124092 0 0.208330681785808
"C5orf66" 0 0.272757120788595 0
"BCL2L2" 0.220873755451063 0.392896644374217 0
"ZNF140" 0.145264304964411 0 0
"IPP" 0.22466152900089 0 0
"ZNF264" 0.13535237162204 0.370787102761196 0
"HNMT" 0.126132753934281 1.57417558256851 0.413445992654775
"CRTAM" 0 0 0
"UBA5" 0.14067580997583 0.401903752309632 0.190173672366895
"LARGE1" 0 0 0
"ITSN1" 0.161220935610069 0 0
"SPIN2B" 0.134773296614882 0.308593759399598 0
"SPIN2A" 0.134773296614882 0.308593759399598 0
"MPO" 0.115287329116711 0.753387147991541 0.747001846326797
"ACOT11" 0 0 0
"PARM1" 0.129188521815421 0 0.190859818122524
"NUFIP1" 0 0 0.183036730451329
"FSTL3" 0.242739736180579 0 0
"EDC3" 0.111976289519279 0 0.20854540109294
"CYP4A11" 0.128117830235417 0 0
"WDR33" 0.120347732658031 0 0
"TMPRSS5" 0.130946760689051 0.244358305555712 0
"SNORA21B" 0.209056007714708 0.229250150842007 0.220846208033823
"GNAO1" 0 0.244362309950254 0
"CDHR2" 0.27178104543666 0 0
"P2RY2" 0.103890686394167 0.956692633306643 0.220356902366194
"CSF3" 0.138309636150589 0 0
"INE1" 0.167705591212266 0.35932930679461 0
"PRRX2" 0.114504119111962 0 0
"ZWINT" 0.249616606927052 1.01908176777892 0
"ZNF532" 0.207935361624844 0.237525567554627 0.831790895859339
"CYP20A1" 0.106026079371117 0 0
"ADORA3" 0 0 0.197392924839356
"UCHL5" 0.126639032827557 0.313803546732567 0.257454174821983
"NRP2" 0.130785268003763 0 0
"MIR1233-2" 0 0.237224936296277 0
"MIR1233-1" 0 0.237224936296277 0
"MUC1" 0.227445813710447 0 0
"ECEL1" 0.13945571839244 0 0
"B3GNT2" 0.116892512921417 0.270544258993116 0
"BDH2" 0 0.277286821603284 0.261850803658427
"SLC9B2" 0 0.277286821603284 0.261850803658427
"COQ2" 0 0.623362108187428 0.222764739723885
"SCAMP5" 0.100673774328257 0 0.212264761878064
"FZD1" 0.122961384240638 0.868739574597849 0.234636462938812
"ZNF625-ZNF20" 0.219119470541457 0 0
"ZNF20" 0.219119470541457 0 0
"PKIA" 0.102246920454992 0.340432794953197 0
"BAHCC1" 0.215190179199008 0 0
"GJB3" 0.205793817376931 0.261477042798896 0.196693263153098
"SRMP1" 0.157575459374546 0 0
"CYP2D7" 0.100803478000287 1.17765070387083 0.34955469445281
"CEBPG" 0.111377772034072 0.46474037113084 0
"FGD2" 0 0.706256569608107 0
"ZZZ3" 0 0.242449254130861 0
"MIR1225" 0.139062330612935 0.321365289971121 0
"NOC3L" 0.102767665039693 0.254002813290723 0.208206870633635
"TPM2" 0 0.522731682179233 0
"KIF16B" 0.13796367188082 0.238973713358516 0.404985179435584
"HLA-DOA" 0.157527936161004 0.303218666355702 0
"HCN2" 0.159797361932897 0 0.435954913598285
"MIS18A" 0 0.600452436266206 0
"AKT2" 0 0.29557911007669 0.23932812929099
"POT1" 0.106326561505354 0.589114839151126 0
"ITGA10" 0.10202392079465 0.286753619910573 0
"ITPKC" 0.130456978977178 0 0
"GPD1" 0.113748250768285 0 0.210773193442855
"DGKG" 0 0.263211890933882 0.196499281995716
"TUT1" 0.172561471622128 0 0
"ABHD17B" 0.125350147458747 0.487740308565035 0.445254721958109
"CKS1B" 0.21040547217286 0.347831944160203 0
"CKS1BP3" 0.21040547217286 0.347831944160203 0
"CKS1BP2" 0.21040547217286 0.347831944160203 0
"MAPK10" 0.103079375113397 0 0.404822959994944
"LMF1" 0.113657576219752 0.261040014599532 0
"PNMT" 0.156997853694186 0 0
"DUSP8" 0 0.574913778987089 0
"POMT1" 0.104069781198931 1.92647228468933 0.476734496065717
"FUT8" 0.162694198652325 0.316914766556063 0
"AP4S1" 0.138238969612214 0 0.266525682821681
"MYO19" 0.155228279005636 0 0
"GOLGA2P7" 0.120375545091234 0 0.225274435863896
"GOLGA2P10" 0.120375545091234 0 0.225274435863896
"ZBTB7B" 0.129292635835188 0 0
"RPL35P8" 0.171332410816226 0 0
"SCD5" 0.127656351352292 0 0.218721523016687
"KCNQ1DN" 0.158033217935087 0 0
"C6orf15" 0.150427485401096 0 0.271149431133576
"LINC01806" 0.16381305880112 0 0
"PYCR1" 0.161705892284033 0 0
"MICAL3" 0.11855663272 0.660716088259982 0.22296917431984
"SIRT5" 0.124839176471669 0.891361162610386 0.484771800462035
"ECM1" 0.24542491664755 0 0.207591335484821
"TSPO2" 0.119665036048562 0.683604173664964 0.187496928372322
"UGT1A4" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A9" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A6" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A7" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A5" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A8" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A3" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A1" 0.152204790966182 0.267756520248406 0.416979334509467
"UGT1A10" 0.152204790966182 0.267756520248406 0.416979334509467
"CFAP74" 0.140140339429895 0 0
"RND1" 0.24135644578768 0 0
"E2F1" 0.160816293757802 0 0.197572757784329
"FCRL2" 0.119150852705762 0 0
"PIGN" 0.130985903811847 0 0
"NPHP4" 0.122685151043255 0.277323051359879 0
"NDUFS4" 0.128774116687346 0.52123208641919 0.390705542374905
"RAPGEF1" 0.113528456719575 0.28494730030331 0.217638597599237
"TRBV10-2" 0.113018160736717 1.41263834624233 0.214238476924182
"TUBG1" 0 0.299538245122732 0
"LRFN4" 0.145820443449765 0 0
"CMAHP" 0 0.281695892906203 0
"SIK2" 0.121934978885408 0.599156149879524 0.201764646345469
"CASS4" 0.103098715884617 0.459763629386598 0.188037751237336
"SMIM8" 0.237030286716231 0 0.206017280784981
"UGGT1" 0.116150851054896 0.222418624648161 0.240564989970788
"KRBOX4" 0.132238786431249 0 0
"SGK3" 0 0.566767320361647 0
"C8orf44-SGK3" 0 0.566767320361647 0
"DBR1" 0 0.254833476324236 0
"CD3EAP" 0 0 0
"CACNB3" 0.154114415962982 0 0.204962613374337
"CCL22" 0.152996371536624 0 0
"ELANE" 0.122075923383607 0.289810949186828 0.602546383854489
"OR12D2" 0.14252984253749 0.276872233879044 0
"LINC00667" 0.138452645835079 0.437894577365189 0.265028937468001
"GJB1" 0.158870901805341 0 0.191609027460362
"LTA" 0.252192113012492 0.417602385803811 0
"LRRK1" 0.217428069239889 0.255005369690197 0
"DHODH" 0.124889544007617 0 0
"LRRC8B" 0.11245138157017 0.384343364445303 0.185522644211056
"VASH1-AS1" 0 1.69354772809192 0
"LLGL2" 0.147787263795033 0.226042041092406 0
"SIX2" 0.135116411986552 0.225710667921344 0.240413841133778
"SPRR1A" 0.118500767224396 0 0
"MIR1825" 0.15121158215964 0 0
"POFUT1" 0.15121158215964 0 0
"ZNF771" 0.129936064230409 0 0
"E2F5" 0.108996834055345 0 0
"HPX" 0.232314313708174 0 0
"VAV2" 0.232183769720115 0.583361962932504 0
"NEK3" 0.135222676325231 0.606033922727297 0.221729267673202
"NR1I2" 0.172036398978053 0 0
"PPAN-P2RY11" 0.169236344790829 0 0
"P2RY11" 0.169236344790829 0 0
"SETD8P1" 0 0 0
"KMT5A" 0 0 0
"AGRN" 0.10440032261678 1.14980294447168 0.289130380372805
"UBFD1" 0 1.87008985458474 0.600332861047724
"TREM2" 0.106584852441723 0 0
"MBNL2" 0 0.8922204543611 0
"TTN" 0 0 0
"KIAA1614" 0.1182219892649 0 0
"ETS1" 0.101151215441414 0 0
"RPL10L" 0.112671543586267 0.25700993781438 0
"FAM120C" 0 0.556746120150847 0
"TLDC1" 0.108747195186211 0 0.21272905296484
"CKAP2" 0.120063265956668 0.662754386061607 0.442121964667381
"SUSD4" 0.12980340470373 0 0
"SPTBN4" 0.146382634345698 0 0
"ESR1" 0 0 0
"KIN" 0.110353415271983 0.224594365504355 0
"RBFOX2" 0.310547867908167 0 0
"PHLDA3" 0.117507267359755 0 0
"LAMP3" 0.127802917956744 4.37829057133254 1.34464836094307
"NOTCH4" 0.149570320494661 0 0
"SLC39A14" 0.120112983621496 0.515295990704444 0
"PHF24" 0.227023163886781 0.234292600749497 0
"ZNF354A" 0 0 0
"RABL6" 0 0 0.18956988067995
"GGCX" 0.123599293788921 1.27051788155357 0
"PKNOX2" 0.147714609122941 0 0
"BBS4" 0.126874855823668 0 0
"ZNF43" 0.102208199450107 1.02392649314643 1.57625063191619
"SMC6" 0 0 0
"HNF1A" 0.17821348403977 0 0
"IBTK" 0.102922342181637 0.375600377216557 0.232135627127236
"TMEM159" 0.10066517921944 0.385835820970854 0
"DLX2" 0.101032117211441 0 0
"PDE1B" 0.132777553140842 0 0
"CRYBG2" 0.178648175378028 0 0
"CDK8" 0 0.690138573140404 0
"BCAS4" 0.101456633882267 0.26903281526911 0
"RIMS3" 0 1.03526330306349 0
"BTG3" 0.10132762562442 0.514712393318889 0
"PPT2-EGFL8" 0 1.23253124240838 0
"EGFL8" 0 1.23253124240838 0
"FAM105A" 0 0.2506422435327 0.184835567889131
"NFATC4" 0.264094460829153 0 0
"EPS8L1" 0.160363612874167 0.23321516379525 0.189759167215313
"BMPR2" 0.101192799774917 0.474112500187571 0
"RBM48" 0.137469375456532 0 0
"NUSAP1" 0.111759221817863 0.578460370201652 0.406520277559981
"HEY1" 0.146658087193097 0 0
"GPC1" 0.147836973862018 0 0
"DTNA" 0.123478128027063 0 0
"DARS2" 0.208288268183694 0.226735645668306 0.214394682898496
"EDN1" 0.122976058090827 0.637043609790717 0
"SOX10" 0.156833242938459 0 0
"NKX3-1" 0.132811395382241 0.252318984929683 0.262734999145115
"DLEU2" 0 0.255818360621243 0.42999135674233
"DLEU2L" 0 0.255818360621243 0.42999135674233
"C11orf16" 0.236421753748174 0 0
"SEC24D" 0.118392603410585 1.32486037505454 0.403486199147742
"SLC26A6" 0.160866271455293 0 0.390179464213493
"PLXNA3" 0.105861355079104 1.60542454325554 0.383199889136536
"INPP5J" 0.153998779144955 0 0
"CNNM4" 0 0.236473136879083 0
"PAPPA2" 0.141842131186775 0 0
"EPHB3" 0.159135820999561 0 0
"FOXC1" 0.145507334113016 0 0
"SLC13A2" 0.157879084948705 0 0
"C1QA" 0.132676684084773 1.84579887321332 0
"STARD5" 0.102248882740817 0.640848271765322 0.196232566789357
"SHMT1" 0.118695910925835 0.30244446953325 0.248746533226757
"BNIP1" 0.112024613872495 0 0.274813629526866
"AQP1" 0 0.254059107952798 0.888597350145197
"CLEC3B" 0.134469346003551 1.11140991595433 0.44761808441122
"KLF15" 0.131850426304809 0 0
"RAX" 0.171883673208063 0 0
"FAM216A" 0.246316725053422 0.228971351452726 0.271080427993394
"KCTD20" 0 0.711850677046389 0.392479072959023
"ZNF219" 0.159406030720736 0 0
"PAIP1" 0.121978363176956 0.237684366388081 0.195635106869723
"SLIRP" 0.213113732582994 0 0
"TRIM15" 0.166545132457649 0 0
"RACGAP1" 0.167882284472996 0.529024539160229 0
"MASP1" 0.243884182336498 0 0
"CRYBB2" 0.16096693575951 0 0
"LRRC37A17P" 0.213709775461086 0.288991948260385 0
"LRRC37A4P" 0.213709775461086 0.288991948260385 0
"LRRC37A" 0.213709775461086 0.288991948260385 0
"LRRC37A3" 0.213709775461086 0.288991948260385 0
"LRRC37A2" 0.213709775461086 0.288991948260385 0
"CASR" 0.136651560522757 0 0
"ELK4" 0 0 0
"CTNNAL1" 0.147487600044219 1.79070051686772 0.567091521725156
"FKBP9P1" 0.204644539793365 0.516500463312219 0.212583288126404
"FKBP9" 0.204644539793365 0.516500463312219 0.212583288126404
"FSTL1" 0 0 0
"CLEC11A" 0.17426515381625 0 0
"ETFDH" 0.225073146933197 0.428361628549072 0
"PAICSP4" 0.116660194135209 0 0.445231642955699
"LRIG2" 0.153282458069018 0.368145920891098 0.187281718780718
"GRIP2" 0.251686904157356 0 0
